naslov,zanr,rezija,ID,ocena,distributer,dolzina,leto
Fathom,Adventure,Shepherd MacAnespie,527,9.1,Wyman-Kreiger,112,2014
Curly Top,Children|Musical|Romance,Isadora Duchan,528,1.6,Feil-Morissette,113,2002
Ixcanul Volcano,(no genres listed),Kate Margery,529,1.4,"Ebert, Jacobi and Lebsack",137,2011
Godzilla 2000 (Gojira ni-sen mireniamu),Action|Adventure|Sci-Fi,Fania Louedey,530,1.1,O'Reilly-Conroy,104,1995
Zu: Warriors from the Magic Mountain (Xin shu shan jian ke),Action|Adventure|Fantasy|Horror,Denney Boyfield,531,9.6,Powlowski Inc,118,1995
Theodore Rex,Comedy,Hansiain Devita,532,7.5,Kertzmann and Sons,120,2014
Oscar and the Lady in Pink,Drama,Grantham Blazi,533,3.3,"Kassulke, Larkin and Gutkowski",131,2008
Somers Town,Drama,Vernice Adamini,534,2.1,"MacGyver, Gaylord and Lueilwitz",113,2003
Mafioso,Comedy|Crime|Drama,Lockwood Weitzel,535,3.6,Schuppe LLC,106,2018
Cherry 2000,Romance|Sci-Fi,Shirl Flitcroft,536,6.3,Graham-Jerde,119,2003
Masterminds,Action|Comedy|Thriller,Abigale Riediger,537,8.6,Altenwerth-Gutmann,111,1998
"Freshman, The",Comedy,Sully Winslet,538,7.9,Runte LLC,126,2005
Dagon,Fantasy|Horror|Mystery|Thriller,Ilka Macguire,539,5.2,Brown and Sons,130,2014
"Hen, his wife",(no genres listed),Gale Matthieson,540,1.1,Glover LLC,123,1992
"Dead Times (Temps morts, Les)",Animation,Prudy Sibille,541,2.7,Veum LLC,126,1996
Sam Peckinpah: Man of Iron,Documentary,Vonni Mutton,542,9.2,Wolf-Dickinson,124,1994
Victor and the Secret of Crocodile Mansion,Adventure|Children|Mystery,Inglis Branca,543,8.5,Williamson and Sons,118,1990
"Color Purple, The",Drama,Chryste Kelleher,544,6.2,"Welch, Littel and Johnston",123,2016
"Equalizer, The",Action|Crime|Thriller,Maddie Edinburgh,545,9.2,"Ernser, Larkin and Bailey",110,2013
Paris When It Sizzles,Comedy|Romance,Roselin Guirau,546,8.1,Willms Group,133,1997
Fanny,Comedy|Drama|Romance,Ike Kynton,547,7.5,"Yundt, Zemlak and Stamm",134,2009
Dark House,Horror|Thriller,Kile Buey,548,4.0,Brown Group,129,2008
Planet of Snail,Documentary|Drama,Jamil Biesty,549,2.3,"Rohan, Dach and Hintz",128,2011
Hell Up in Harlem,Crime,Dolores Torfin,550,6.7,Wunsch LLC,120,2008
Red Scorpion,Action,Didi Huey,551,9.6,Bogisich-Purdy,112,2001
I'll Do Anything,Comedy|Drama,Elston Klimpt,552,7.1,Ritchie and Sons,113,2013
Happiness,Documentary,Johnna Tomasicchio,553,3.0,"Reichert, Yost and Botsford",115,2004
Love Finds Andy Hardy,Comedy|Romance,Dorthy Crossley,554,9.2,Davis Group,123,1991
Death Defying Acts,Drama|Romance|Thriller,Sharron Zorzutti,555,9.2,Bednar LLC,104,2003
"Lincoln Lawyer, The",Crime|Drama|Thriller,Sibilla Stanlick,556,9.3,Haley LLC,120,1991
Ice Soldiers,Action|Sci-Fi,Ezechiel Sperski,557,5.5,"Trantow, Hansen and Borer",119,1991
Postal,Action|Comedy|Thriller,Hart Pick,558,7.4,Metz-Gleason,131,2008
Ordinary Sinner,Drama|Romance,Cosimo Petriello,559,9.1,Steuber-Emard,122,1991
"Desperate Hours, The",Drama|Film-Noir|Thriller,Nolie Di Filippo,560,4.2,Heathcote Group,136,2013
Looney Tunes: Back in Action,Action|Animation|Children|Fantasy,Erhart Schettini,561,4.0,Dietrich and Sons,131,2010
Man with an Apartment (Czlowiek z M-3),Comedy,Stanwood Vears,562,2.4,Crist-Stehr,124,2009
"Stendhal Syndrome, The (Sindrome di Stendhal, La)",Crime|Horror|Thriller,Phillie Cattini,563,5.9,"Stamm, Nicolas and O'Reilly",121,2000
"Silent Partner, The",Crime|Drama|Thriller,Willamina Domke,564,8.4,"Bailey, Nicolas and O'Reilly",124,2002
Lady and the Tramp II: Scamp's Adventure,Adventure|Animation|Children,Raye Crocumbe,565,3.1,"Wiegand, Mosciski and Wiegand",139,2014
"Men, The",Drama,Tomas Pepperell,566,7.2,Weimann and Sons,134,2017
Love Is Strange,Drama,Rycca Robiot,567,2.6,Blick-Christiansen,140,2017
Maria,Drama,Dallas Chaplyn,568,7.1,"Ernser, Lemke and Roberts",133,2016
Bounce: Behind the Velvet Rope,Documentary,Michele Gelderd,569,6.9,Watsica LLC,136,2001
Maximum Risk,Action|Adventure|Thriller,Zacherie Dowles,570,9.5,Cassin and Sons,120,1994
Roxanne,Comedy|Romance,Derril Bacup,571,5.7,"Schuster, Auer and Stracke",119,2000
Mystery on Monster Island,Adventure|Comedy,Jillie Lutty,572,9.2,"Morissette, Bechtelar and Hauck",118,2015
Win/win,Drama,Ailis Sturmey,573,4.2,Kunde and Sons,141,2000
The Case of the Curious Bride,Comedy|Crime|Drama|Mystery,Flore Haggleton,574,3.6,Legros-Brown,122,1995
Which Way Is the Front Line From Here?  The Life and Time of Tim Hetherington,Documentary,Lindie Mara,575,6.3,"Yundt, Rice and Nicolas",116,2012
Happy Ever Afters,Comedy,Edgard Witten,576,2.4,Welch-Kilback,117,2000
"Enemy of the People, An (Ganashatru)",Drama,Porty Chastagnier,577,1.7,"Kuhn, Gislason and Wyman",115,2008
Rehearsals for Extinct Anatomies,Animation,Cordy Besnard,578,3.8,Lang-Botsford,133,2003
In Your Eyes,Drama|Fantasy|Romance,Kora Yglesias,579,5.9,"Walter, Torp and Schuppe",120,2018
Cherry Blossoms (Kirschblüten - Hanami),Drama|Romance,Gray Romaynes,580,6.3,"Eichmann, Trantow and Satterfield",125,2015
Lulu in Berlin,Documentary,Crawford Faichnie,581,5.1,Shields-Boehm,125,1991
Golden Earrings,Adventure|Romance|War,Boote Tippler,582,2.5,Torp and Sons,123,2018
Goodbye Uncle Tom,Drama,Nariko Angeau,583,8.2,Zboncak-Powlowski,130,2019
"Rebel, The",Action|Drama|Romance,Clare Brotheridge,584,3.1,Fay-Johnson,123,2005
Circle of Eight,Horror|Mystery,Shandra Lippett,585,4.1,Feeney-Okuneva,125,2010
Point of Order,Documentary,Kippie Semrad,586,9.0,"Pouros, Zemlak and Eichmann",121,2010
It's Such a Beautiful Day,Animation|Comedy|Drama|Fantasy|Sci-Fi,Adrien Larimer,587,9.4,Ritchie-Greenholt,121,2002
Brother 2 (Brat 2),Crime|Drama,Jean Garlinge,588,2.9,"Ruecker, Bruen and Klein",114,2016
"Conspirator, The",Drama,Gottfried Stolz,589,9.8,"Dach, Wintheiser and Prohaska",110,2003
Best of the Best,Action,Stephana Ishchenko,590,3.5,Kub-Olson,136,2014
Five Days One Summer,Drama,Bartolemo Beels,591,3.5,"Stracke, Fadel and Rodriguez",111,2004
Tooth & Nail,Drama|Horror|Sci-Fi,Jens Sacks,592,1.1,"Trantow, Rutherford and Boyer",135,2006
Angela,Drama,Orazio Brannan,593,9.5,"Cronin, Walsh and Torphy",97,2020
Love Loves Coincidences,Drama|Romance,Jessa Gantz,594,6.2,"Dach, Hills and Turner",121,1994
Analyze That,Comedy|Crime,Antone Pizey,595,2.6,"Donnelly, Ledner and Yundt",108,2020
Twilight Zone: The Movie,Fantasy|Horror|Sci-Fi|Thriller,Jarrad Westcar,596,5.6,Lemke-O'Connell,140,2020
Sex Ed,Comedy|Romance,Aliza Perello,597,6.3,Stoltenberg-Feest,123,2010
Alvarez Kelly,Western,Mattias McRobert,598,8.4,Ziemann-Ortiz,127,2020
I Am,Documentary,Kenn Winthrop,599,8.1,Bernhard LLC,116,2014
"Four Days in September (O Que É Isso, Companheiro?)",Drama,Marleen Carbonell,600,1.4,"Mills, Blick and Stehr",123,1992
Seaside (Bord de Mer),Drama,Cordelie Petigrew,601,8.2,"Howell, Bosco and Brakus",119,1993
"Rendez-vous d'Anna, Les (Meetings of Anna, The)",Drama,Valida Fattori,602,1.4,Spinka Group,126,1999
Smiley Face,Comedy,Neilla Aiston,603,2.5,Hoeger LLC,124,2006
Ninja Assassin,Action|Crime|Drama|Thriller,Adriena Heyball,604,6.9,"Ritchie, Hammes and Marks",112,2000
"Ballad of Jack and Rose, The",Drama,Gertruda Newberry,605,9.5,Kovacek-Torphy,127,2018
Salut cousin!,Comedy|Drama,Wilone Bartoletti,606,8.7,Rempel LLC,148,1999
Bhowani Junction,Adventure|Drama|Romance,Junette Gilliland,607,4.2,Windler Inc,118,1996
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The",Adventure|Children|Fantasy,Justina Collete,608,6.8,"Daugherty, Corkery and Herman",130,1990
Always Outnumbered,Drama,Maegan Pinar,609,2.3,McCullough-Mills,104,2005
Two Guys Talkin' About Girls,Comedy|Drama|Romance,Vivien Reynard,610,2.7,Bins Group,127,2017
"Paleface, The",Comedy,Johanna Gammet,611,5.4,Leannon Inc,124,2006
Killers,Action|Crime|Drama|Thriller,Norine Sudron,612,5.3,"Miller, Barrows and Reynolds",110,2011
Because of Winn-Dixie,Children|Comedy|Drama,Fielding Black,613,4.4,Schmitt-Klocko,109,2008
Chill Out! (Descongélate!),Comedy|Drama,Kirby Rottenbury,614,6.7,"Murphy, Schmitt and O'Connell",117,2011
The Sea Chase,Action|Drama|War,Yard Hovee,615,9.1,"Corkery, Auer and Lehner",105,1994
"Gunfighter, The",Action|Comedy|Western,Zea Sigge,616,4.4,Kris-Goyette,114,1994
Carson City,Action|Romance|Western,Erica Tofanini,617,3.0,Larson-Kassulke,114,2017
"Fatal Hour, The",Crime|Mystery|Thriller,Goldi O'Kieran,618,9.7,Abbott and Sons,115,2003
Little Fockers,Comedy,Melisande De Vere,619,2.0,"Stiedemann, Koepp and Konopelski",126,2012
How to Steal a Million,Comedy|Crime|Romance,Gayla Joisce,620,3.4,"Windler, Jaskolski and Sanford",137,2015
Nazareno Cruz and the Wolf,(no genres listed),Ruy Goard,621,8.6,"Goodwin, Leffler and Robel",123,2004
Dangerous Beauty,Drama,Luigi Wem,622,9.1,"Rowe, Lemke and Howell",135,2012
Jubilee,Drama,Klara Balsdon,623,6.6,Wunsch Inc,118,2014
Lover's Knot,Comedy,Giordano Foort,624,3.9,"Hand, Lind and Prosacco",118,2010
Aquamarine,Children|Comedy|Fantasy,Ange Picton,625,8.4,"Luettgen, Sawayn and Schimmel",127,1997
Between Two Worlds,Action|Adventure|Drama|Fantasy|Mystery,Eugine Najara,626,3.7,"Price, Gerhold and Ritchie",116,2002
Rude Awakening,Comedy,Blinny Canny,627,9.0,Thiel Group,116,2005
Plácido,Comedy,Wilt Corbett,628,7.3,Daugherty Group,111,2009
Memories of Murder (Salinui chueok),Crime|Drama|Mystery|Thriller,Damaris Garnett,629,6.7,"Dickinson, Streich and Braun",110,1992
"Imaginarium of Doctor Parnassus, The",Drama|Fantasy,Denys Fishbourne,630,5.6,Nader LLC,134,1996
Besotted,Drama,Rhodia Meatcher,631,6.9,Howe Inc,123,2007
Fury,Action|Drama|War,Dario Philbrick,632,5.1,Collins LLC,125,2005
The Cyclone,Comedy|Romance,Edgard Jerram,633,9.5,"DuBuque, Swift and Schuppe",119,1993
Fear X,Mystery|Thriller,Walden Dyett,634,4.9,Mohr-Hoeger,123,2000
Asoka (Ashoka the Great),Action|Drama|Romance,Maurine Fleet,635,4.9,"Rowe, Prohaska and Turcotte",130,2019
Gleaming the Cube,Action|Drama|Mystery,Rodi Shafe,636,7.4,Jacobson-Luettgen,114,2002
Communion,Drama|Sci-Fi|Thriller,Izabel Hargess,637,8.8,Harber-McKenzie,121,1996
Du côté de la côte,Documentary,Clementius Gianni,638,9.1,Rogahn-Walsh,133,2010
Torrente 2: Misión Marbella,Action|Comedy|Crime,Rogerio Oats,639,5.1,"Heathcote, Kuphal and Kemmer",125,2018
Playing for Keeps,Comedy,Augustine O'Mailey,640,7.4,"Boyer, Osinski and Graham",121,2013
Stoic,Drama,Karrah Molineux,641,2.1,"Heaney, Zemlak and Barton",128,2011
Fun with Dick and Jane,Comedy,Dulcie Kaming,642,6.6,Kautzer-Kuhic,124,1991
Dr. Horrible's Sing-Along Blog,Comedy|Drama|Musical|Sci-Fi,Mariellen O'Curneen,643,5.2,Ledner-Cummerata,118,1991
Prisoners of the Lost Universe,Action|Adventure|Sci-Fi,Annamaria Vinton,644,3.8,"Braun, Hamill and Lubowitz",121,1995
Benigni,Animation|Comedy|Drama,Bettina Gissop,645,9.9,Cremin-Hahn,122,2018
God's Little Acre,Comedy|Drama|Romance,Fancy Caskey,646,2.9,"Crooks, Dicki and Ortiz",147,2006
"Criminal Code, The",Crime|Drama|Romance,Benetta Ruperti,647,8.4,"Reichel, Waelchi and Weissnat",134,1996
Gray Matters,Comedy|Drama|Romance,Gerianna Roon,648,5.3,"Reilly, Gutkowski and Swaniawski",137,2017
Love Story,Drama|Romance,Gawen Poulsum,649,4.6,Barton Inc,116,2009
Honeydripper,Drama,Floris Chilles,650,7.3,Grant-Abbott,120,2013
The Reunion,Drama,Zsa zsa Hamnet,651,4.5,Macejkovic LLC,105,2008
Source Code,Action|Drama|Mystery|Sci-Fi|Thriller,Philly Yegorkin,652,8.2,"Macejkovic, Monahan and Considine",121,2018
"Not on Your Life (Verdugo, El) (Executioner, The)",Comedy|Drama,Jeannette Atherley,653,8.4,Hills-Zboncak,129,2013
Blonde Ambition,Comedy|Romance,Blinny Masson,654,8.7,O'Kon and Sons,103,1994
Tag: The Assassination Game (a.k.a. Everybody Gets It in the End),Action|Thriller,Katherine Bingley,655,4.5,"McClure, Ziemann and Marks",101,2019
Beyond Rangoon,Adventure|Drama|War,Gerard Buswell,656,5.0,Rosenbaum Inc,133,2005
Bounty Killer,Action|Sci-Fi|Thriller,Aguistin Simkin,657,6.4,"Bartoletti, Krajcik and Nitzsche",120,1993
Closely Watched Trains (Ostre sledované vlaky),Comedy|Drama|War,Ermentrude Graeber,658,7.2,"Reinger, Johnson and Crooks",115,2003
Chop Shop,Drama,Lynne Lattos,659,2.2,Medhurst-Ziemann,106,2012
From Beyond,Horror|Sci-Fi,Magda Odeson,660,5.3,Bahringer-Yost,114,2019
Good,Drama|War,Desiri Fasler,661,2.7,"Kub, Bahringer and Abernathy",127,1991
"Koruto wa ore no pasupooto (Colt Is My Passport, A)",Action|Crime|Drama,Ginger Ferrieroi,662,1.5,Hackett Group,118,2008
"Divorcee, The",Drama|Romance,Tony Coch,663,9.2,Murphy-Wilkinson,125,1996
"Silence of the Sea, The (Le silence de la mer)",Drama|Romance|War,Annabal De la croix,664,3.4,"Morar, Heller and Padberg",120,1995
Casshern,Action|Drama|Fantasy|Sci-Fi,Almeda Hazeldean,665,7.0,Skiles-Swaniawski,134,1999
K-911,Action|Comedy|Crime,Shanon Veare,666,3.1,Okuneva-Simonis,117,2019
"Matrix, The",Action|Sci-Fi|Thriller,Knox Merriott,667,2.9,Mann-Gerhold,123,2019
Parenti serpenti,Comedy,Laurianne Warwick,668,5.4,"Blanda, Brown and Oberbrunner",127,2015
Snow White and the Huntsman,Action|Adventure|Drama,Sharon Lohde,669,9.6,Rohan Inc,121,2016
Basket Case 2,Comedy|Horror,Ashby Peyro,670,5.4,Gleichner Inc,123,1993
"Boat That Rocked, The (a.k.a. Pirate Radio)",Comedy|Drama,Karalee Chese,671,4.9,Emmerich LLC,120,2001
Songs My Brothers Taught Me,Drama,Lillis Umfrey,672,9.1,Klein-Murphy,128,2003
Betty Blue (37°2 le matin),Drama|Romance,Sissie Binner,673,8.2,Corwin-Nitzsche,108,1990
Day Is Done,Documentary,Cassy Pirdue,674,1.5,"Daugherty, Grady and Kunze",119,2008
"Posto, Il",Drama,Aryn Quarrie,675,5.9,Donnelly-Kunze,124,2000
Crawlspace,Horror|Mystery|Sci-Fi|Thriller,Barbette Selesnick,676,4.9,Hauck-Larkin,111,2000
Libeled Lady,Comedy|Romance,Cecil Thorrington,677,2.7,D'Amore Inc,131,2018
Bullet to the Head,Action|Crime|Film-Noir,Domingo Sheringham,678,3.9,Orn-Stracke,117,1990
In Vogue: The Editor?s Eye,Documentary,Bink Rice,679,1.6,"Kautzer, Mitchell and Kilback",134,2020
Chaos Theory,Comedy|Drama|Romance,Vinnie Bebis,680,8.7,Kozey Inc,106,1993
Mockingbird Don't Sing,Drama,Rheba Hurlin,681,5.6,Kassulke-Farrell,116,2000
Of Human Bondage,Drama,Avril Burriss,682,5.1,"Mante, Durgan and Kessler",129,1999
Dr. Phibes Rises Again,Adventure|Comedy|Horror|Romance,Jareb Spratley,683,6.2,"Roberts, Sporer and Conn",138,2013
Let's Get Lost,Documentary|Musical,Shandie Hansford,684,5.9,Lebsack LLC,116,2019
"Hawaii, Oslo",Drama,Durante Castle,685,5.6,Miller LLC,122,1998
Toy Story Toons: Hawaiian Vacation,Adventure|Animation|Children|Comedy|Fantasy,Cristen Sandaver,686,2.8,"Bosco, Hoppe and Wisoky",131,2014
Middle of Nowhere,Drama|Romance,Aurore Tombling,687,8.3,Yost and Sons,122,1992
Natural City,Action|Romance|Sci-Fi,Larine Marrion,688,3.8,"Reilly, Treutel and Will",129,1990
Jean de Florette,Drama|Mystery,Kay Ambrogioli,689,4.1,Okuneva-Lubowitz,116,2013
"Hippie Revolution, The",Documentary,Klarrisa Tassel,690,7.4,"Dooley, Feest and Waelchi",118,2011
Tere Naam,Romance,Hammad Birkhead,691,2.7,Dickinson-Schroeder,129,1997
"Dark Angel, The",Drama|Romance,Myer Buscher,692,8.8,"Dare, Orn and Feeney",110,2012
"Monitors, The",Comedy|Sci-Fi,Bryana Gronauer,693,4.1,Kunze Inc,114,2003
"Asthenic Syndrome, The (Astenicheskiy sindrom)",Drama,Derward Docker,694,6.2,Thiel-Weissnat,116,1994
Mission London,Comedy,Malena Joslin,695,4.9,"Stiedemann, Emard and Halvorson",112,2004
Little Big Man,Western,Ermanno Betjes,696,8.9,"Emard, Stanton and Koch",123,2010
Futurama: Bender's Game,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,Tailor Carabine,697,5.7,Greenfelder-Swift,112,2004
976-EVIL II,Horror,Gerick Chelnam,698,4.6,Deckow-Torp,108,1993
Taste of Cherry (Ta'm e guilass),Drama,Neal Perkinson,699,3.3,Kilback and Sons,108,2011
Out Cold,Comedy|Thriller,Quentin Dallender,700,6.4,Langosh-Robel,115,1997
Bad Boys,Crime|Drama|Thriller,Ilene Menham,701,5.3,Hirthe Inc,125,2009
"Littlest Rebel, The",Children|Drama,Ruby Jerzykiewicz,702,9.9,Bauch Inc,129,1992
Man with an Apartment (Czlowiek z M-3),Comedy,Leilah Lecount,703,1.2,Bartell Group,120,2019
Flock of Dodos: The Evolution-Intelligent Design Circus,Documentary,Norina Turfus,704,5.9,Kub Group,119,2014
The Bronze,Comedy|Drama,Carmen Blazy,705,6.5,Dooley Group,131,1992
When the Game Stands Tall,Drama,Tobie Manoelli,706,1.1,Price LLC,124,1997
Anne of Green Gables,Children|Comedy|Drama,Ciro Juara,707,9.6,"O'Hara, Gibson and Schiller",121,2011
In Gold We Trust (600 kilos d'or pur),Adventure,Emmy Dyball,708,1.4,"Vandervort, Trantow and Kozey",113,2007
"Letter to Elia, A",Documentary,Lucky Sigmund,709,9.1,"Lind, Carter and Lebsack",137,1996
Bad Blood (Mauvais sang),Crime|Drama|Romance,Paton Schanke,710,8.0,"Carter, Kuphal and Johns",120,1999
Prime Suspect: The Lost Child,Drama|Mystery,Lalo Valentin,711,5.4,Kunze-Monahan,121,2006
"Unfinished Piece for a Player Piano, An (Neokonchennaya pyesa dlya mekhanicheskogo pianino)",Drama,Russ Booi,712,8.6,Lind Group,128,2008
Offside,Comedy|Drama,Lowell Sturgeon,713,7.0,Kozey Inc,104,1995
Land of the Lost,Action|Adventure|Comedy|Sci-Fi,Brady Elwin,714,7.2,"McLaughlin, Funk and Veum",99,2004
Sinbad: Legend of the Seven Seas,Adventure|Animation|Children|Fantasy,Gaby Buckberry,715,4.5,Dare and Sons,121,2012
Twice in a Lifetime,Drama,Lauri Boyd,716,3.0,Kshlerin-Connelly,118,1992
"Rains Came, The",Adventure|Drama|Romance,Ninnette Bolderstone,717,4.7,Green-Hoppe,114,1994
Summer of Sam,Drama,Fidelio Statton,718,9.9,"Legros, Goyette and Haley",123,2007
Mission: Impossible II,Action|Adventure|Thriller,Corey Winsbury,719,1.8,"Ritchie, Purdy and Skiles",112,2003
In Her Shoes,Comedy|Drama,Fremont Guyonnet,720,7.0,"Macejkovic, Waelchi and Rohan",131,1995
"Dust of Time, The",Drama,Cinnamon Signori,721,7.1,"Mitchell, Kohler and Hand",130,2018
Coffin Rock,Thriller,Prisca Pratton,722,3.7,Torp-Fisher,137,2014
The Haunted House,Comedy,Gregoor Muzzlewhite,723,4.6,Von and Sons,105,2015
Miss Zombie,Horror,Lauretta Chomicki,724,4.8,Maggio-Blanda,113,1992
"Paleface, The",Comedy,Rickie Holton,725,9.4,"Hermiston, Hessel and Brakus",129,2019
"Hangover Part III, The",Comedy,Hubey Culmer,726,8.5,"Hessel, Rodriguez and Kerluke",135,2013
Goya: Crazy Like a Genius,Documentary,Mame Dodsworth,727,3.7,"Grant, Smith and Kessler",116,1996
Police Academy: Mission to Moscow,Comedy|Crime,Beverie Arney,728,6.4,Schulist and Sons,140,2010
The Emperor's Candlesticks,Drama|Romance,Gussi Sayton,729,4.1,D'Amore Group,105,2006
"Heroic Ones, The (Shi san tai bao)",Action|Drama,Tressa Mashal,730,5.4,Rempel Group,126,1990
"Class, The (Entre les murs)",Drama,Charlie Pitkeathley,731,5.1,"McClure, Kovacek and Durgan",105,2003
Promised Land,Drama,Asia Baxstare,732,3.2,Corwin Inc,102,2004
Mean Guns,Action|Crime|Thriller,Aurore Monks,733,1.2,"Beier, Hilll and Gleason",133,2009
Stuck on You,Comedy,Betsey Tasseler,734,7.9,Daugherty-Hahn,124,1998
Hitman Hart: Wrestling with Shadows,Documentary,Leroi Dundon,735,3.8,"Heidenreich, Hudson and Herzog",119,1998
Lies and Illusions,Action|Comedy|Thriller,Janetta Egdale,736,5.7,"VonRueden, Zboncak and McCullough",108,1996
"Girl Who Played with Fire, The (Flickan som lekte med elden)",Action|Crime|Drama|Mystery|Thriller,Bamby Zupa,737,8.0,"Bradtke, Windler and Douglas",123,2007
Pawn Shop Chronicles,Action|Comedy,Kasey Eustanch,738,9.8,Auer Group,119,1992
"Flintstones in Viva Rock Vegas, The",Children|Comedy,Morten Fishpond,739,8.4,Dicki-Keeling,124,1991
"Pajama Game, The",Comedy|Musical|Romance,Kimberly Bulcroft,740,5.0,Donnelly-Gleichner,110,2011
Spiritual Kung Fu (Quan jing),Action,Peggie Houlton,741,6.9,Watsica-McKenzie,124,2013
Sherlock Holmes: Terror by Night,Crime|Mystery|Thriller,Logan Gerb,742,9.1,"Runolfsson, Feest and Wunsch",111,1993
American History X,Crime|Drama,Yolanthe Titcombe,743,9.5,Schiller-Torphy,114,1994
Zizek!,Documentary,Esta Cyphus,744,7.2,Kuvalis-Wiegand,121,2004
"Sommer der Gaukler, Der",Comedy,Brennan Kervin,745,9.8,Cummings Group,127,1994
Tentacles (Tentacoli),Horror|Sci-Fi|Thriller,Maxine Winram,746,3.3,"Heaney, O'Hara and O'Reilly",106,2016
Xtro 2: The Second Encounter,Horror|Sci-Fi,Findlay Rewcassell,747,9.7,Romaguera Group,115,2007
Sprung,Comedy,Lenard Jeffs,748,5.8,Hudson Group,123,2016
XX/XY,Drama|Romance,Cristie Oddboy,749,6.4,Harber and Sons,123,2012
Susan Lenox (Her Fall and Rise),Adventure|Drama|Romance,Orlan Whisby,750,6.6,"Daniel, Deckow and Kirlin",143,2006
5 Against the House,Crime|Drama|Film-Noir,Claudia Winspur,751,3.5,Pacocha-Mosciski,105,2013
"Three Lives of Thomasina, The",Children|Drama,Heinrick Bridewell,752,5.8,"Fadel, Senger and Brown",125,2000
Barabbas,Drama,Skell Martygin,753,2.4,"Bernier, Green and Wyman",115,2007
Nina's Heavenly Delights,Comedy,Elsey Offa,754,5.0,"Koss, Feeney and Franecki",114,1998
Zero Charisma,Comedy|Drama,Mag Gamet,755,6.6,Rath LLC,116,2005
Docking the Boat (Att angöra en brygga),Comedy|Drama|Romance,Stefanie Mollon,756,8.8,"Kessler, Nienow and Walsh",111,2012
"Secret of My Succe$s, The (a.k.a. The Secret of My Success)",Comedy|Romance,Sianna Killingsworth,757,9.8,Schuppe-Kreiger,119,2012
Love Letters,Drama|Mystery|Romance,Agretha Stutte,758,9.6,Nitzsche-Kunde,127,1999
Over the Top,Action|Drama,Agata Over,759,1.1,"Rau, Tromp and Von",115,2017
Isadora,Drama,Halsy Goadsby,760,2.5,Littel-Veum,120,2008
Krull,Action|Adventure|Fantasy|Sci-Fi,Berget Allchorn,761,3.2,Bergstrom-Brown,117,2012
Cheerleader Camp,Comedy|Horror|Mystery,Ariel Dyet,762,1.4,Hane-Sanford,108,2004
Confessions of a Teenage Drama Queen,Comedy,Bevan Gillani,763,5.8,"Mitchell, Dietrich and Lebsack",114,1992
Get Carter,Action|Crime|Drama|Thriller,Olivero Hammand,764,2.0,"Armstrong, Welch and Reilly",129,2002
Life of Crime,Comedy|Crime,Paulie Graffin,765,9.0,Corkery LLC,116,2003
"Marc Pease Experience, The",Comedy|Drama|Musical,Tracy Rodliff,766,7.6,McCullough and Sons,108,1996
"Return of the Living Dead, The",Comedy|Horror|Sci-Fi,Emmalee Guerreau,767,6.1,Marks LLC,113,1997
Dark Blue,Action|Crime|Drama|Thriller,Justinian Dillingston,768,7.9,Hagenes-Johns,112,2011
Amelia,Drama,Kenn Murrhaupt,769,5.5,"O'Connell, Connelly and Paucek",124,2001
Harvie Krumpet,Animation|Comedy|Drama,Debi Burnes,770,5.8,Sipes-Weissnat,132,2020
"Man on the Roof, The (Mannen på taket)",Action|Crime|Drama|Thriller,Jolyn Eskriet,771,2.1,"Greenfelder, Klein and Hills",124,2009
Aladdin,Adventure|Fantasy,Dewitt Eivers,772,6.8,"Labadie, Blick and Lesch",108,1998
L!fe Happens,Comedy,Myrtia Mallatratt,773,3.1,"Skiles, Runolfsson and Hodkiewicz",118,2004
Hitman's Run,Action,Maurene Got,774,7.7,"Torp, Rutherford and Stoltenberg",122,2006
"Asphalt Jungle, The",Crime|Film-Noir,Andre Royan,775,1.5,Treutel-Lindgren,133,2014
"So Normal (Normais, Os)",Comedy,Isac Blewett,776,6.1,Zemlak-Padberg,112,1996
In Bloom (Grzeli nateli dgeebi),Drama,Kimberli Mungham,777,5.2,Harvey LLC,136,1990
Thirteen Ghosts (a.k.a. Thir13en Ghosts),Horror|Thriller,Hurleigh Brahmer,778,1.1,"Pfannerstill, Spencer and Cartwright",116,2013
Congorama,Comedy|Drama,Cam Walster,779,7.3,Nicolas LLC,111,1995
Brooklyn's Finest,Crime|Drama|Thriller,Sibyl Doyley,780,6.3,Carroll-Fritsch,123,2020
"Duellists, The",Action|War,Rowe Lowle,781,9.0,Greenfelder-Hartmann,115,1992
Neighbouring Sounds (O som ao redor),Drama|Thriller,Pascale Frantzeni,782,5.7,"Miller, Nicolas and Becker",129,1992
Bad Company,Action|Crime|Drama,Dawn Cooke,783,5.2,Kassulke and Sons,124,1996
Tom Horn,Western,Bonita Hurlin,784,6.9,Morar-Kuhlman,121,2018
Harlan: In the Shadow of Jew Suess (Harlan - Im Schatten von Jud Süss),Documentary,Jo Venditti,785,8.7,Huel and Sons,105,2009
"Lost Missile, The",Sci-Fi,Noelle MacComiskey,786,2.8,Jacobi-Krajcik,134,2015
Gypsy,Musical,Rice McConnulty,787,6.8,Bogan Group,126,2004
Tall Story,Comedy,Martino Ferencz,788,7.4,Johnson LLC,105,2007
